Gene,Symbol,Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,Function
ENSG00000155324,GRAMD2B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.005601639,Protein binding
ENSG00000225177,ENSG00000225177,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.006434179,Information Not Available
ENSG00000071054,MAP4K4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.006488605,Nucleotide binding
ENSG00000111907,TPD52L1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007044334,Protein binding
ENSG00000171016,PYGO1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007246988,Protein binding
ENSG00000137693,YAP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007777457,Transcription cis-regulatory region binding
ENSG00000237973,MTCO1P12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007777457,Information Not Available
ENSG00000113578,FGF1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.007777457,Fibroblast growth factor receptor binding
ENSG00000279759,ENSG00000279759,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.00827944,Information Not Available
ENSG00000161509,GRIN2C,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.008539339,Ionotropic glutamate receptor activity
ENSG00000106278,PTPRZ1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.008539339,Phosphoprotein phosphatase activity
ENSG00000164199,ADGRV1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.008780397,G-protein alpha-subunit binding
ENSG00000111783,RFX4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.009836521,"	RNA polymerase II cis-regulatory region sequence-specific DNA binding"
ENSG00000107249,GLIS3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.009836521,RNA polymerase II transcription regulatory region sequence-specific DNA binding
ENSG00000103876,FAH,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.010645586,Catalytic activity
ENSG00000170989,S1PR1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.010983531,G protein-coupled receptor binding
ENSG00000128602,SMO,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.011371971,Transmembrane signaling receptor activity
ENSG00000135540,NHSL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.011450052,Protein coding
ENSG00000165478,HEPACAM,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.012563453,Information Not Available
ENSG00000136869,TLR4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.012880019,Lipopolysaccharide binding
ENSG00000069399,BCL3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013142552,Transcription coactivator activity
ENSG00000119737,GPR75,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013350336,G protein-coupled receptor activity
ENSG00000198719,DLL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013350336,Notch binding
ENSG00000189350,TOGARAM2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013436476,Microtubule binding
ENSG00000092969,TGFB2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.013692305,Amyloid-beta binding
ENSG00000145623,OSMR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.014397319,Cytokine receptor activity
ENSG00000110900,TSPAN11,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.015231296,Protein coding
ENSG00000164976,MYORG,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.015345156,"Hydrolase activity, hydrolyzing O-glycosyl compounds"
ENSG00000166813,KIF7,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.015546364,Nucleotide binding
ENSG00000096060,FKBP5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.016737121,Peptidyl-prolyl cis-trans isomerase activity
ENSG00000148204,CRB2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.016826005,Calcium ion binding
ENSG00000131196,NFATC1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.016992524,RNA polymerase II transcription regulatory region sequence-specific DNA binding
ENSG00000138696,BMPR1B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.017594879,Nucleotide binding
ENSG00000134042,MRO,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.017602882,Information Not Available
ENSG00000171444,MCC,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.017823139,Calcium ion binding
ENSG00000198865,CCDC152,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.017932322,Protein binding
ENSG00000140853,NLRC5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.01796692,Nucleotide binding
ENSG00000067177,PHKA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.018249215,Phosphorylase kinase activity
ENSG00000146648,EGFR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.018809383,Nucleotide binding
ENSG00000273329,ENSG00000273329,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.019169344,Information Not Available
ENSG00000178075,GRAMD1C,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.020226942,Protein binding
ENSG00000165449,SLC16A9,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.020510046,Creatine transmembrane transporter activity
ENSG00000153208,MERTK,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.021933587,Nucleotide binding
ENSG00000104728,ARHGEF10,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.022742469,Guanyl-nucleotide exchange factor activity
ENSG00000256463,SALL3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.02287993,RNA polymerase II cis-regulatory region sequence-specific DNA binding
ENSG00000174021,GNG5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.025198325,GTPase activity
ENSG00000171903,CYP4F11,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.025664915,Monooxygenase activity
ENSG00000197977,ELOVL2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.026716541,Protein binding
ENSG00000188803,SHISA6,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.02851826,Protein binding
ENSG00000247081,BAALC-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.028662717,Information Not Available
ENSG00000272054,ENSG00000272054,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.029545626,Information Not Available
ENSG00000168306,ACOX2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.031206034,"	acyl-CoA oxidase activity"
ENSG00000018280,SLC11A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.03129108,Iron ion transmembrane transporter activity
ENSG00000160606,TLCD1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.03352357,Protein binding
ENSG00000285667,ENSG00000285667,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.03376454,Information Not Available
ENSG00000239415,ENSG00000239415,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.034057512,Information Not Available
ENSG00000187416,LHFPL3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.035805467,Protein binding
ENSG00000064787,BCAS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.03729456,Information Not Available
ENSG00000188818,ZDHHC11,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.04014335,Protein binding
ENSG00000134531,EMP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',1.1,0.041740813,Protein binding
ENSG00000255642,PABPC1P4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.041856657,Information Not Available
ENSG00000267322,SNHG22,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.044413903,Information Not Available
ENSG00000079215,SLC1A3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.047457665,L-glutamate transmembrane transporter activity
ENSG00000148604,RGR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1.1,0.047538931,G protein-coupled receptor activity
ENSG00000198886,MT-ND4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.000360358,"	NADH dehydrogenase activity"
ENSG00000105939,ZC3HAV1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.000366877,RNA binding
ENSG00000168461,RAB31,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.000378646,Nucleotide binding
ENSG00000119471,HSDL2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.001438364,Oxidoreductase activity
ENSG00000143603,KCNN3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.001457875,Inward rectifier potassium channel activity
ENSG00000187068,C3orf70,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.001645094,
ENSG00000151322,NPAS3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.001816718,
ENSG00000135744,AGT,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.001898077,
ENSG00000132613,MTSS2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.002010825,
ENSG00000173041,ZNF680,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.003386704,
ENSG00000182263,FIGN,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.003808067,
ENSG00000197324,LRP10,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.003808067,
ENSG00000185432,METTL7A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.004853383,
ENSG00000131981,LGALS3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.0048567,
ENSG00000145721,LIX1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.005338164,
ENSG00000182541,LIMK2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.006330255,
ENSG00000182103,FAM181B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.006434179,
ENSG00000165424,ZCCHC24,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.006634049,
ENSG00000091428,RAPGEF4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.006801147,
ENSG00000173193,PARP14,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.006836879,
ENSG00000165730,STOX1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.007353694,
ENSG00000076555,ACACB,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.007374423,
ENSG00000114790,ARHGEF26,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.007406192,
ENSG00000184481,FOXO4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.007608578,
ENSG00000179388,EGR3,homo sapiens,E-GEOD-27383,'remitted schizophrenia patient' vs 'normal',1,0.007851339,
ENSG00000205364,MT1M,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.007968542,
ENSG00000169006,NTSR2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.008556505,
ENSG00000153944,MSI2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.008614599,
ENSG00000043355,ZIC2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.008865165,
ENSG00000185920,PTCH1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.012241225,
ENSG00000124145,SDC4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.012588459,
ENSG00000156313,RPGR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.013126829,
ENSG00000087903,RFX2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.013903034,
ENSG00000165195,PIGA,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.013919226,
ENSG00000198804,MT-CO1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.01499532,
ENSG00000180537,RNF182,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.015225996,
ENSG00000144909,OSBPL11,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.015425821,
ENSG00000031081,ARHGAP31,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.015434055,
ENSG00000244627,TPTEP2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.016071436,
ENSG00000130222,GADD45G,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.01663091,
ENSG00000134250,NOTCH2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.01663091,
ENSG00000134376,CRB1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.016807494,
ENSG00000214456,PLIN5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.016921119,
ENSG00000120738,EGR1,homo sapiens,E-GEOD-27383,'remitted schizophrenia patient' vs 'normal',1,0.016963388,
ENSG00000165185,KIAA1958,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.017222512,
ENSG00000213390,ARHGAP19,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.017463221,
ENSG00000165895,ARHGAP42,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.017494732,
ENSG00000134508,CABLES1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.017510027,
ENSG00000198744,MTCO3P12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.019159816,
ENSG00000101888,NXT2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.019286992,
ENSG00000184384,MAML2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.019386972,
ENSG00000210164,MT-TG,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.020467658,
ENSG00000122863,CHST3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.020591323,
ENSG00000069431,ABCC9,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.021933587,
ENSG00000134569,LRP4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.024237913,
ENSG00000177426,TGIF1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.027656869,
ENSG00000131435,PDLIM4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.028566039,
ENSG00000196767,POU3F4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.029277892,
ENSG00000127249,ATP13A4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.029428138,
ENSG00000152977,ZIC1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.029545626,
ENSG00000030419,IKZF2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.029545626,
ENSG00000137198,GMPR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.029786272,
ENSG00000260495,ENSG00000260495,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.030946127,
ENSG00000262655,SPON1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.032678785,
ENSG00000248508,SRP14-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.032962194,
ENSG00000080493,SLC4A4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.033275757,
ENSG00000210184,MT-TS2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.033416851,
ENSG00000163794,UCN,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.035757984,
