Gene,Symbol,Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,Function
ENSG00000169860,P2RY1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.035940912,
ENSG00000139800,ZIC5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.036405049,
ENSG00000134716,CYP2J2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.037893245,
ENSG00000279118,ENSG00000279118,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.038780498,
ENSG00000221923,ZNF880,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.03967042,
ENSG00000138336,TET1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.039709513,
ENSG00000162407,PLPP3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.040267015,
ENSG00000136518,ACTL6A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.040267015,
ENSG00000235092,ID2-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.040267015,
ENSG00000234290,ENSG00000234290,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.041330212,
ENSG00000148655,LRMDA,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.041500753,
ENSG00000007866,TEAD3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.041769996,
ENSG00000183196,CHST6,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.042447817,
ENSG00000179761,PIPOX,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.043376303,
ENSG00000214353,VAC14-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.043452488,
ENSG00000180071,ANKRD18A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.045831304,
ENSG00000229344,MTCO2P12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.045905067,
ENSG00000198075,SULT1C4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',1,0.049544437,
ENSG00000153234,NR4A2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.8,0.000277453,
ENSG00000122877,EGR2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.8,0.000855165,
ENSG00000103316,CRYM,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.6,3.15E-07,
ENSG00000099960,SLC7A4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.6,0.000592524,
ENSG00000184613,NELL2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,7.71E-05,
ENSG00000185742,C11orf87,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.000117998,
ENSG00000086717,PPEF1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.000529752,
ENSG00000060140,STYK1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.00085595,
ENSG00000139211,AMIGO2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.000973114,
ENSG00000261604,ENSG00000261604,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.001906885,
ENSG00000183090,FREM3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.003452909,
ENSG00000162772,ATF3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.003808067,
ENSG00000164484,TMEM200A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.004553009,
ENSG00000111305,GSG1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.005274629,
ENSG00000168542,COL3A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.007777457,
ENSG00000123358,NR4A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.007999054,
ENSG00000185933,CALHM1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.5,0.00911731,
ENSG00000171617,ENC1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,2.61E-05,
ENSG00000166159,LRTM2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,2.61E-05,
ENSG00000117152,RGS4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,5.97E-05,
ENSG00000185518,SV2B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,7.71E-05,
ENSG00000089199,CHGB,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.00010899,
ENSG00000172508,CARNS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.4,0.000116759,
ENSG00000115194,SLC30A3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.000117998,
ENSG00000119125,GDA,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.000226382,
ENSG00000153233,PTPRR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.000283044,
ENSG00000120738,EGR1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.000330201,
ENSG00000174145,NWD2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.000382134,
ENSG00000175906,ARL4D,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.000467415,
ENSG00000073969,NSF,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.000658079,
ENSG00000263878,DLGAP1-AS4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.00082695,
ENSG00000135324,MRAP2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.001109681,
ENSG00000175426,PCSK1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.002310532,
ENSG00000285634,ENSG00000285634,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.004847742,
ENSG00000278727,ENSG00000278727,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.004860496,
ENSG00000128253,RFPL2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.005846065,
ENSG00000197629,MPEG1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.008487856,
ENSG00000256576,LINC02361,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.008858406,
ENSG00000106341,PPP1R17,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.4,0.013947804,
ENSG00000011083,SLC6A7,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,8.23E-05,
ENSG00000139970,RTN1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000106145,
ENSG00000139182,CLSTN3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000129038,
ENSG00000118733,OLFM3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000195575,
ENSG00000120053,GOT1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000303648,
ENSG00000132872,SYT4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000333238,
ENSG00000116106,EPHA4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000360358,
ENSG00000116133,DHCR24,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000366877,
ENSG00000136999,CCN3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000425521,
ENSG00000072041,SLC6A15,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.000435603,
ENSG00000187210,GCNT1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.0009118,
ENSG00000128564,VGF,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.001143518,
ENSG00000122585,NPY,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.3,0.001327294,
ENSG00000180044,C3orf80,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.001895863,
ENSG00000135625,EGR4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.001905575,
ENSG00000119508,NR4A3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.002010825,
ENSG00000158050,DUSP2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.003369989,
ENSG00000171509,RXFP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.00365734,
ENSG00000240764,PCDHGC5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.008470355,
ENSG00000267272,LINC01140,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.009163858,
ENSG00000157502,PWWP3B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.009736351,
ENSG00000089723,OTUB2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.016071436,
ENSG00000166482,MFAP4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.022118671,
ENSG00000170955,CAVIN3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.02287993,
ENSG00000186212,SOWAHB,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.023159698,
ENSG00000181195,PENK,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.025198325,
ENSG00000130176,CNN1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.3,0.028507528,
ENSG00000164600,NEUROD6,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,2.61E-05,
ENSG00000179820,MYADM,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,4.51E-05,
ENSG00000120265,PCMT1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000176965,
ENSG00000163399,ATP1A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000195575,
ENSG00000126583,PRKCG,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000323767,
ENSG00000102003,SYP,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000327069,
ENSG00000154277,UCHL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000366877,
ENSG00000185924,RTN4RL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000378646,
ENSG00000135622,SEMA4F,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.00048401,
ENSG00000166111,SVOP,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000584509,
ENSG00000104490,NCALD,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000652679,
ENSG00000149269,PAK1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000718675,
ENSG00000097021,ACOT7,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.000800499,
ENSG00000138604,GLCE,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001121933,
ENSG00000133083,DCLK1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001286829,
ENSG00000164951,PDP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001321126,
ENSG00000186907,RTN4RL2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001425527,
ENSG00000145335,SNCA,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001700244,
ENSG00000146147,MLIP,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001767306,
ENSG00000179603,GRM8,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001840684,
ENSG00000184347,SLIT3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001886002,
ENSG00000132386,SERPINF1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.001905575,
ENSG00000107295,SH3GL2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.002632606,
ENSG00000267034,ENSG00000267034,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.003412608,
ENSG00000011677,GABRA3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.00370548,
ENSG00000172403,SYNPO2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.003992993,
ENSG00000152034,MCHR2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.005132724,
ENSG00000120875,DUSP4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.005274629,
ENSG00000099282,TSPAN15,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.2,0.005289617,
ENSG00000126950,TMEM35A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.005479919,
ENSG00000158258,CLSTN2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.005525321,
ENSG00000186889,TMEM17,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.005855533,
ENSG00000157152,SYN2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.00777507,
ENSG00000225953,SATB2-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.007777457,
ENSG00000186188,FFAR4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.00826791,
ENSG00000120129,DUSP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.008858406,
ENSG00000105695,MAG,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.2,0.012994764,
ENSG00000225110,PNMA6F,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.013816834,
ENSG00000140798,ABCC12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.018146616,
ENSG00000171873,ADRA1D,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.018773858,
ENSG00000165985,C1QL3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.018773858,
ENSG00000155011,DKK2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.036227738,
ENSG00000124212,PTGIS,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.037277516,
ENSG00000107796,ACTA2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.039660501,
ENSG00000131471,AOC3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.040085459,
ENSG00000133392,MYH11,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.2,0.040267015,
ENSG00000198513,ATL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,7.84E-05,
ENSG00000065559,MAP2K4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,8.23E-05,
ENSG00000165868,HSPA12A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000106145,
ENSG00000156642,NPTN,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000117998,
ENSG00000117069,ST6GALNAC5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000117998,
ENSG00000154096,THY1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000121578,
ENSG00000169744,LDB2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000173718,
ENSG00000167114,SLC27A4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000173718,
ENSG00000129636,ITFG1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000183565,
ENSG00000117600,PLPPR4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000366877,
ENSG00000196950,SLC39A10,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000421686,
ENSG00000165152,PGAP4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000459881,
ENSG00000006210,CX3CL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000694148,
ENSG00000168824,NSG1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000897561,
ENSG00000136854,STXBP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000914421,
ENSG00000111218,PRMT8,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.000914421,
