Gene,Symbol,Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,Function
ENSG00000107758,PPP3CB,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001034824,
ENSG00000136099,PCDH8,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001078985,
ENSG00000108947,EFNB3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001286829,
ENSG00000151490,PTPRO,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001345292,
ENSG00000128245,YWHAH,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001346389,
ENSG00000128285,MCHR1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001370209,
ENSG00000127824,TUBA4A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001438364,
ENSG00000171246,NPTX1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001457875,
ENSG00000149927,DOC2A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001697498,
ENSG00000125851,PCSK2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001816718,
ENSG00000135750,KCNK1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.001905575,
ENSG00000177875,CCDC184,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.002090644,
ENSG00000179388,EGR3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.00216884,
ENSG00000169032,MAP2K1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.002183177,
ENSG00000196876,SCN8A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.002279504,
ENSG00000170027,YWHAG,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.002444184,
ENSG00000165943,MOAP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.002453275,
ENSG00000147676,MAL2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.002736627,
ENSG00000157219,HTR5A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.003185394,
ENSG00000198934,MAGEE1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.003369989,
ENSG00000154027,AK5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.003871104,
ENSG00000141433,ADCYAP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.003938109,
ENSG00000019505,SYT13,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.005359047,
ENSG00000109436,TBC1D9,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.005359047,
ENSG00000183307,TMEM121B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.005487052,
ENSG00000167178,ISLR2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.005487052,
ENSG00000143318,CASQ1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.006016698,
ENSG00000136404,TM6SF1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.00625917,
ENSG00000173452,TMEM196,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.008539339,
ENSG00000220575,HTR5A-AS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.010668064,
ENSG00000113532,ST8SIA4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.012164202,
ENSG00000282164,PEG13,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.012477208,
ENSG00000129009,ISLR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.012592689,
ENSG00000106868,SUSD1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.013350336,
ENSG00000124920,MYRF,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.1,0.013896351,
ENSG00000176381,PRR18,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.1,0.013896351,
ENSG00000188981,MSANTD1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.01499532,
ENSG00000111885,MAN1A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.015730472,
ENSG00000174460,ZCCHC12,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.017602882,
ENSG00000169562,GJB1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.1,0.019181551,
ENSG00000164112,SMIM43,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.019213814,
ENSG00000103089,FA2H,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.1,0.021241823,
ENSG00000138166,DUSP5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.02287993,
ENSG00000156097,GPR61,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.028507528,
ENSG00000256008,ENSG00000256008,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.030291076,
ENSG00000166394,CYB5R2,'schizophrenia' vs 'normal' in ,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.1,0.034233442,
ENSG00000166428,PLD4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1.1,0.034233442,
ENSG00000121716,PILRB,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.034824635,
ENSG00000186081,KRT5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.036940762,
ENSG00000075073,TACR2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.039505451,
ENSG00000121858,TNFSF10,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.039854913,
ENSG00000122375,OPN4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.040267015,
ENSG00000143473,KCNH1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1.1,0.047022057,
ENSG00000174514,MFSD4A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000106145,
ENSG00000175182,FAM131A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.00010899,
ENSG00000145632,PLK2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000121508,
ENSG00000166206,GABRB3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000124845,
ENSG00000131100,ATP6V1E1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000150282,
ENSG00000166257,SCN3B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000195575,
ENSG00000150394,CDH8,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000366877,
ENSG00000067715,SYT1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000382134,
ENSG00000162989,KCNJ3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000446156,
ENSG00000158560,DYNC1I1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000600527,
ENSG00000157445,CACNA2D3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000600527,
ENSG00000163947,ARHGEF3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000706193,
ENSG00000163536,SERPINI1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000718675,
ENSG00000164082,GRM2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.000800499,
ENSG00000147416,ATP6V1B2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001034824,
ENSG00000166922,SCG5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001158842,
ENSG00000184307,ZDHHC23,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001158842,
ENSG00000170091,NSG2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001321126,
ENSG00000111674,ENO2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001390856,
ENSG00000074590,NUAK1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001391719,
ENSG00000197043,ANXA6,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001522405,
ENSG00000166448,TMEM130,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001566101,
ENSG00000110675,ELMOD1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001761104,
ENSG00000105696,TMEM59L,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001777814,
ENSG00000196305,IARS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001816718,
ENSG00000165983,PTER,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001829093,
ENSG00000102471,NDFIP2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001842544,
ENSG00000147655,RSPO2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001905575,
ENSG00000187122,SLIT1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.001982481,
ENSG00000171450,CDK5R2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.002107715,
ENSG00000014641,MDH1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.002314591,
ENSG00000066248,NGEF,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.002453275,
ENSG00000142686,C1orf216,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.00261773,
ENSG00000113161,HMGCR,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.002893746,
ENSG00000105649,RAB3A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.003185394,
ENSG00000162975,KCNF1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.003274584,
ENSG00000113327,GABRG2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.003305017,
ENSG00000183715,OPCML,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.003452909,
ENSG00000054356,PTPRN,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.00370548,
ENSG00000133627,ACTR3B,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.003747506,
ENSG00000152931,PART1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.003763367,
ENSG00000151690,MFSD6,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.004146395,
ENSG00000058335,RASGRF1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.004379114,
ENSG00000183662,TAFA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.0045098,
ENSG00000165023,DIRAS2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.0045098,
ENSG00000139112,GABARAPL1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.004572651,
ENSG00000144583,MARCHF4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.004610543,
ENSG00000102879,CORO1A,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.0048567,
ENSG00000167434,CA4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.004968458,
ENSG00000164794,KCNV1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.005184333,
ENSG00000022355,GABRA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.005385983,
ENSG00000151952,TMEM132D,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.005473097,
ENSG00000165434,PGM2L1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.005653521,
ENSG00000168546,GFRA2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.005855533,
ENSG00000179841,AKAP5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.006944496,
ENSG00000104723,TUSC3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.008016533,
ENSG00000139874,SSTR1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.008090388,
ENSG00000138757,G3BP2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.009514458,
ENSG00000197106,SLC6A17,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.009814818,
ENSG00000146151,HMGCLL1,'schizophrenia' vs 'normal' in ,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.010652592,
ENSG00000164715,LMTK2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.011144081,
ENSG00000112759,SLC29A1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.011540018,
ENSG00000185008,ROBO2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.012260439,
ENSG00000134917,ADAMTS8,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.01268532,
ENSG00000078053,AMPH,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.012862206,
ENSG00000175175,PPM1E,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.012877656,
ENSG00000159082,SYNJ1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.013783112,
ENSG00000164542,KIAA0895,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.01440738,
ENSG00000083454,P2RX5,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.015546364,
ENSG00000172348,RCAN2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.016318059,
ENSG00000155090,KLF10,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.017001506,
ENSG00000121769,FABP3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.017861863,
ENSG00000053438,NNAT,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.018426949,
ENSG00000089123,TASP1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.01957199,
ENSG00000115457,IGFBP2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.020017977,
ENSG00000176383,B3GNT4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.020403948,
ENSG00000198673,TAFA2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.02130792,
ENSG00000119698,PPP4R4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.023127326,
ENSG00000259953,ENSG00000259953,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.023633627,
ENSG00000268089,GABRQ,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.025436663,
ENSG00000153820,SPHKAP,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.025809668,
ENSG00000158089,GALNT14,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.026552329,
ENSG00000272163,ENSG00000272163,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.028094489,
ENSG00000111262,KCNA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.029505955,
ENSG00000118523,CCN2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.030655943,
ENSG00000087253,LPCAT2,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.033419008,
ENSG00000101188,NTSR1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.033857787,
ENSG00000070159,PTPN3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.03395431,
ENSG00000130368,MAS1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.03404497,
ENSG00000173786,CNP,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 9',-1,0.034233442,
ENSG00000228999,ENSG00000228999,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.0391635,
ENSG00000197620,EOLA1,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.040787368,
ENSG00000183036,PCP4,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.043750138,
ENSG00000075223,SEMA3C,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.044643112,
ENSG00000124205,EDN3,homo sapiens,E-GEOD-78936,'schizophrenia' vs 'normal' in 'Brodmann (1909) area 24',-1,0.047077537,